uuid;data;cor;resultado;tipo;tempo_controle;rating_proprio;rating_adversario;adversario;acuracia_pct;eco_code;abertura;url;mes;mes_str
a1689350-d958-11f0-9c15-a651e501000f;2025-12-14;white;derrota;rapid;600;873;893;duffy11121;67.95;Benoni;Benoni Defense 3.dxc5;https://www.chess.com/game/live/146729811902;2025-12;2025-12
f8a1c32e-da1e-11f0-ad0f-9ad39701000f;2025-12-15;white;derrota;rapid;600;875;887;Selerto;68.26;English;English Opening Kings English Variation 2.e3;https://www.chess.com/game/live/146770794492;2025-12;2025-12
4f8c045f-da20-11f0-ad0f-9ad39701000f;2025-12-15;black;vitoria;rapid;600;883;872;fasttuttle;75.1;Caro;Caro Kann Defense;https://www.chess.com/game/live/146770990546;2025-12;2025-12
444bd61f-da1e-11f0-ad0f-9ad39701000f;2025-12-15;white;vitoria;rapid;600;883;888;mimeasgard1989;77.28;Queens;Queens Pawn Opening Horwitz Defense 2.c4;https://www.chess.com/game/live/146770690808;2025-12;2025-12
88a20841-da29-11f0-ad0f-9ad39701000f;2025-12-15;white;derrota;rapid;600;875;872;ronaldominhkhai;;English;English Opening Kings English Variation;https://www.chess.com/game/live/146772350980;2025-12;2025-12
a000faa7-da21-11f0-ad0f-9ad39701000f;2025-12-15;black;derrota;rapid;600;875;892;Agustina1505;;Kings;Kings Pawn Opening Kings Knight Variation;https://www.chess.com/game/live/146771184348;2025-12;2025-12
989c12e2-da1c-11f0-8c5b-05290401000f;2025-12-15;black;vitoria;rapid;600;874;855;kunangkunang222;92.31;Alapin;Alapin Sicilian Defense 2...Nc6 3.Nf3 d6 4.d4;https://www.chess.com/game/live/146770443534;2025-12;2025-12
0daa3249-da28-11f0-ad0f-9ad39701000f;2025-12-15;white;vitoria;rapid;600;883;870;Deathkour;85.07;Old;Old Benoni Defense 2.dxc5 e6 3.Nc3 Bxc5;https://www.chess.com/game/live/146772131296;2025-12;2025-12
39378525-da1a-11f0-9c15-a651e501000f;2025-12-15;black;derrota;rapid;600;874;920;Lost_FoundAgain;58.66;Caro;Caro Kann Defense Advance Variation 3...Bf5 4.Bd3 Bxd3 5.Qxd3;https://www.chess.com/game/live/146770091712;2025-12;2025-12
745571eb-d9ff-11f0-b2b9-c778bc01000f;2025-12-15;black;vitoria;rapid;600;881;846;aminEagle;62.22;London;London System...4.c3 e6 5.e3 Bd6;https://www.chess.com/game/live/146765373044;2025-12;2025-12
b2ff7ea3-d9e2-11f0-9c15-a651e501000f;2025-12-15;white;derrota;blitz;180+2;350;393;hispano19;53.98;Saragossa;Saragossa Opening 1...e5;https://www.chess.com/game/live/146758180956;2025-12;2025-12
5f670a8f-d9e2-11f0-b2b9-c778bc01000f;2025-12-15;black;derrota;blitz;180+2;379;427;Hippopocrate;68.32;Queens;Queens Pawn Opening Accelerated London System;https://www.chess.com/game/live/146758091172;2025-12;2025-12
0104194e-d9e1-11f0-b2b9-c778bc01000f;2025-12-15;black;vitoria;blitz;180+2;409;370;Eesti_Mats;66.03;Modern;Modern Defense with 1 d4 2.Bf4 Bg7;https://www.chess.com/game/live/146757719192;2025-12;2025-12
1fcc731b-da1b-11f0-ad0f-9ad39701000f;2025-12-15;white;derrota;rapid;600;866;862;tlj2;;English;English Opening Reversed Sicilian Variation;https://www.chess.com/game/live/146770224766;2025-12;2025-12
c05fa279-da35-11f0-9c15-a651e501000f;2025-12-16;black;empate;rapid;600;875;856;Johnpereira1908;;Indian;Indian Game Fantasy Variation;https://www.chess.com/game/live/146774147834;2025-12;2025-12
5cee851c-da36-11f0-9c15-a651e501000f;2025-12-16;black;derrota;rapid;600;867;881;CedJeg;65.86;Kings;Kings Indian Defense Normal Variation 4.Nf3 d6 5.e3;https://www.chess.com/game/live/146774238864;2025-12;2025-12
0db73f47-daa4-11f0-a8fe-2da67e01000f;2025-12-16;black;derrota;rapid;600;859;875;ehaabehab;;Sicilian;Sicilian Defense Old Sicilian Variation 3.Bc4 e6 4.Nc3;https://www.chess.com/game/live/146798009850;2025-12;2025-12
0d5bfcf8-daea-11f0-bf84-e9d3c601000f;2025-12-16;white;derrota;rapid;600;851;882;123snoopy;62.27;English;English Opening Kings English Variation;https://www.chess.com/game/live/146812902418;2025-12;2025-12
5fe66fc6-dbbb-11f0-9f33-baf31901000f;2025-12-17;black;vitoria;rapid;600;892;898;CTCRT;83.86;Caro;Caro Kann Defense 2.Nf3 d5;https://www.chess.com/game/live/146855788998;2025-12;2025-12
4c5a4074-dbb2-11f0-9f33-baf31901000f;2025-12-17;black;derrota;rapid;600;883;944;Isaiah852;56.8;Sicilian;Sicilian Defense Taimanov Variation 5.Nc3;https://www.chess.com/game/live/146854473690;2025-12;2025-12
336ac98e-db9d-11f0-9f53-0fdac301000f;2025-12-17;white;vitoria;rapid;600;883;882;Noorbelal07;81.79;Sicilian;Sicilian Defense Old Sicilian Variation 3.c4 e5 4.Nc3;https://www.chess.com/game/live/146851236724;2025-12;2025-12
dd9376f9-db9e-11f0-9f33-baf31901000f;2025-12-17;black;vitoria;rapid;600;890;851;Tinoarena;84.62;Sicilian;Sicilian Defense Bowdler Attack 2...Nc6;https://www.chess.com/game/live/146851523590;2025-12;2025-12
c7448f21-db79-11f0-bd16-6797ac01000f;2025-12-17;white;vitoria;rapid;600;867;848;rljorda2;78.62;Indian;Indian Game Accelerated Variation 3.Nc3 Bb7;https://www.chess.com/game/live/146843263606;2025-12;2025-12
fe118e94-db77-11f0-bd16-6797ac01000f;2025-12-17;white;vitoria;rapid;600;859;836;Leonn77;82.88;English;English Opening Anglo Scandinavian Defense 2.cxd5 Qxd5 3.Nc3;https://www.chess.com/game/live/146842798668;2025-12;2025-12
514a6dc6-d6cb-11f0-b9cf-c12be601000b;2025-12-17;black;vitoria;daily;1/86400;1003;798;Naivibe;85.86;Caro;Caro Kann Defense Classical Variation;https://www.chess.com/game/daily/901199093;2025-12;2025-12
20bdd45e-db7a-11f0-b9a2-53835601000f;2025-12-17;black;vitoria;rapid;600;875;848;igazlxm;75.81;Sicilian;Sicilian Defense 2.d3;https://www.chess.com/game/live/146843353936;2025-12;2025-12
502e9f6b-dbbd-11f0-9f53-0fdac301000f;2025-12-18;white;derrota;rapid;600;885;924;marklankford1;44.89;Modern;Modern Defense with 1 d4 2.c4 Bg7 3.e4 e6 4.Nc3;https://www.chess.com/game/live/146856073662;2025-12;2025-12
230ed699-dc29-11f0-9f33-baf31901000f;2025-12-18;black;derrota;rapid;600;878;917;mks1646;;Alapin;Alapin Sicilian Defense 2...Nc6 3.d4;https://www.chess.com/game/live/146877705230;2025-12;2025-12
a3cdb08e-dc3c-11f0-bd16-6797ac01000f;2025-12-18;white;derrota;rapid;600;870;907;v-131;;English;English Opening Reversed Sicilian Closed;https://www.chess.com/game/live/146883075976;2025-12;2025-12
0ac94612-dc81-11f0-9f33-baf31901000f;2025-12-18;black;derrota;rapid;600;862;888;TheRealKyesu;58.44;Closed;Closed Sicilian Defense Traditional Line 3.Nf3;https://www.chess.com/game/live/146896627924;2025-12;2025-12
e0f0f0c3-dd1a-11f0-9c69-fb411201000f;2025-12-19;black;derrota;rapid;600;870;884;frasiczek;69.18;Sicilian;Sicilian Defense Old Sicilian Variation 3.Bc4 e6 4.Nc3;https://www.chess.com/game/live/146929359742;2025-12;2025-12
7043c9f0-dcfe-11f0-9cfc-7c4ed201000f;2025-12-19;white;vitoria;rapid;600;870;853;Feruzbek00007;82.16;English;English Opening Two Knights Variation 3.d3;https://www.chess.com/game/live/146922286214;2025-12;2025-12
dc653880-dd18-11f0-bade-bac69801000f;2025-12-19;black;vitoria;rapid;600;878;882;Nawazalam4;66.97;Sicilian;Sicilian Defense;https://www.chess.com/game/live/146928903502;2025-12;2025-12
411f6ba3-dde6-11f0-9cfc-7c4ed201000f;2025-12-20;white;vitoria;rapid;600;878;854;virtualmayhem;59.74;English;English Opening Two Knights Variation 3.Nf3;https://www.chess.com/game/live/146969790008;2025-12;2025-12
4343e6f2-dde8-11f0-8085-d502c301000f;2025-12-20;white;vitoria;rapid;600;886;875;ShamisKegtapper;83.16;Queens;Queens Pawn Opening Krause Variation 3.e3 Nc6 4.c4;https://www.chess.com/game/live/146970216296;2025-12;2025-12
12fff6cb-e13b-11f0-9c69-fb411201000f;2025-12-24;white;empate;rapid;600;910;924;RandomMillennial;59.26;Slav;Slav Defense Modern Quiet Pin Defense 5.Nc3 e6;https://www.chess.com/game/live/147142836402;2025-12;2025-12
047a1850-e127-11f0-8085-d502c301000f;2025-12-24;white;derrota;rapid;600;910;931;DasBast21;;English;English Opening Reversed Sicilian Kramnik Shirov Counterattack;https://www.chess.com/game/live/147140027832;2025-12;2025-12
05c13fd7-e11c-11f0-8085-d502c301000f;2025-12-24;black;vitoria;rapid;600;918;912;vali1366;44.43;Sicilian;Sicilian Defense French Variation 3.Nc3 Nc6 4.d4;https://www.chess.com/game/live/147138256306;2025-12;2025-12
782536a7-e116-11f0-9e84-5c937701000f;2025-12-24;white;vitoria;rapid;600;902;865;rickc007;78.56;Queens;Queens Pawn Opening Krause Variation 3.dxc5 e6 4.e4 Bxc5;https://www.chess.com/game/live/147137248506;2025-12;2025-12
8cfc2f22-e117-11f0-9c69-fb411201000f;2025-12-24;black;vitoria;rapid;600;910;915;Montag7bier;72.15;Indian;Indian Game 2.Bf4 g6 3.Nc3 Bg7;https://www.chess.com/game/live/147137449726;2025-12;2025-12
c649c095-e10a-11f0-9e84-5c937701000f;2025-12-24;white;derrota;rapid;600;886;881;MarlizeJ;;Queens;Queens Gambit Accepted Central Variation Rubinstein Defense 4.Nf3 cxd4 5.Qxd4;https://www.chess.com/game/live/147134921566;2025-12;2025-12
fbd5cb0b-e0ff-11f0-8ef5-dc98bc01000f;2025-12-24;white;empate;rapid;600;894;886;imgoodatchess93;68.31;Kings;Kings Indian Defense Normal Variation 4.e4 d6 5.Nf3 Bg4;https://www.chess.com/game/live/147132559100;2025-12;2025-12
15ccbee3-e0fe-11f0-8ef5-dc98bc01000f;2025-12-24;black;vitoria;rapid;600;894;877;Ahmetseyda6569;77.84;Nimzowitsch;Nimzowitsch Larsen Attack 1...g6 2.Bb2 Nf6;https://www.chess.com/game/live/147132120738;2025-12;2025-12
4bd829ae-e10c-11f0-9c69-fb411201000f;2025-12-24;black;vitoria;rapid;600;894;885;monkeyDluffy7769;70.05;Sicilian;Sicilian Defense Old Sicilian Variation 3.Bc4 e6 4.O O;https://www.chess.com/game/live/147135238382;2025-12;2025-12
a36908b5-e1c2-11f0-ba1c-4b0dc801000f;2025-12-25;black;derrota;rapid;600;902;920;wittyaslan;;Indian;Indian Game 2.Nc3 g6 3.e4;https://www.chess.com/game/live/147170996730;2025-12;2025-12
4dc2b0e7-e1cf-11f0-9c69-fb411201000f;2025-12-25;black;vitoria;rapid;600;910;874;Petrix420;86.86;Sicilian;Sicilian Defense Chekhover Variation 4...Nc6 5.Qe3;https://www.chess.com/game/live/147174008230;2025-12;2025-12
a862a6a2-e1d0-11f0-ba1c-4b0dc801000f;2025-12-25;white;vitoria;rapid;600;917;881;daaland94;79.3;Sicilian;Sicilian Defense OKelly Variation;https://www.chess.com/game/live/147174314780;2025-12;2025-12
3d26b011-e1d3-11f0-ba1c-4b0dc801000f;2025-12-25;white;derrota;rapid;600;909;930;kvmbvr;78.2;French;French Defense Normal Variation...4.Nf3 Nf6 5.exd5 exd5;https://www.chess.com/game/live/147174890106;2025-12;2025-12
34652fe1-e1d7-11f0-8085-d502c301000f;2025-12-25;black;derrota;rapid;600;901;925;Sudhanshu_Suddhu;35.1;Undefined;Undefined;https://www.chess.com/game/live/147175753960;2025-12;2025-12
057537f6-e1df-11f0-9cfc-7c4ed201000f;2025-12-25;white;derrota;rapid;600;893;915;TheBuey;;Queens;Queens Gambit Accepted Central Variation Modern Defense 4.Nf3 Bg4;https://www.chess.com/game/live/147177362536;2025-12;2025-12
755809d8-e28f-11f0-9f08-c28eaa01000f;2025-12-26;black;vitoria;rapid;600;902;908;sarthakshukla100;83.74;Nimzowitsch;Nimzowitsch Defense;https://www.chess.com/game/live/147212378758;2025-12;2025-12
19f97ffb-e36c-11f0-b953-0b1ef401000f;2025-12-27;white;derrota;rapid;600;894;887;J2h1r;;Queens;Queens Gambit Declined Chigorin Exchange Variation;https://www.chess.com/game/live/147258049354;2025-12;2025-12
75cc148a-e36b-11f0-9c69-fb411201000f;2025-12-27;black;derrota;rapid;600;903;941;maxadrezimilian;80.08;Owens;Owens Defense;https://www.chess.com/game/live/147257913080;2025-12;2025-12
44ffa4cf-e387-11f0-8085-d502c301000f;2025-12-27;black;derrota;rapid;600;886;895;LeviGatinhoUwU;52.55;Modern;Modern Defense with 1 d4...3.Bf4 d6 4.e3 Nf6;https://www.chess.com/game/live/147262944900;2025-12;2025-12
